hotel_id,name,dcode,dname,tel,address,url,room,grade,name_e,lat,lon
100101,โรงแรม นูโว ซืตี้,1001,เขตพระนคร,0 2282 7500,2 ถนน สามเสนซอย 2 แขวงบางลำพู เขตพระนคร กรุงเทพฯ 10200,www.nouvocityhotel.com,72,4,Nouvo City Hotel,13.76281762,100.4993206
100102,โรงแรม ศิริ เฮอริเทจ แบงค็อก,1001,เขตพระนคร,0 2224 0095,10 ซอยศิริอำมาตย์ แขวงศาลเจ้าพ่อเสือ เขตพระนคร กรุงเทพฯ 10200,www.siriheritagebangkok.com/blank,-,3,SiRi Heritage Bangkok Hotel,13.75551166,100.4966941
100103,โรงแรม ไอบิส สไตล์ กรุงเทพ ข้าวสาร เวียงใต้,1001,เขตพระนคร,0 2280 5434,42 ซอยรามบุตรี ถนนตานี แขวงตลาดยอด เขตพระนคร กรุงเทพ 10200,www.facebook.com/ibisStylesKhaosan/,-,3,ibis Styles Bangkok Khaosan Viengtai,13.75993547,100.4976007
100104,โรงแรม ศิริ โอเรียนเต็ล แบงค็อก โฮเต็ล,1001,เขตพระนคร,0 2622 2935,120 ถนน บุญศิริ แขวง ศาลเจ้าพ่อเสือ เขตพระนคร กรุงเทพมหานคร 10200,www.facebook.com/TWHBKK/,-,3,Siri Oriental Bangkok Hotel,13.75442029,100.4977876
100105,โรงแรม ศิริ พอชเทล แบงค็อก,1001,เขตพระนคร,09 4481 1681,114 ถนนแพร่งสรรพศาสตร์ แขวงศาลเจ้าพ่อเสือ เขตพระนคร กรุงเทพฯ,www.facebook.com/siriposhtelbangkok/,-,3,SiRi Poshtel Bangkok,13.75315555,100.4976593
100401,โรงแรม รอยัล ออคิด เชอราตัน โฮเทล แอนด์ ทาวเวอร์,1004,เขตบางรัก,0 2665 3165,2 ถนนเจริญกรุง ซอย 30 แขวงสี่พยา เขตบางรัก กรุงเทพฯ 10500,www.marriott.com/en-us/hotels,755,5,Royal Orchid Sheraton Hotel & Towers,13.72919466,100.5135312
100402,โรงแรม แชงกรี - ลา,1004,เขตบางรัก,0 2236 7777,89 ซอยวัดสวนพูล แขวงบางรัก เขตบางรัก กรุงเทพฯ 10500,www.shangri-la.com/bangkok,890,5,Shangri-La Hotel Bangkok,13.72150849,100.513972
100403,โรงแรม พูลแมน จี กรุงเทพ,1004,เขตบางรัก,0 2352 4000,188 ถนนสีลม แขวงสุริยวงศ์ เขตบางรัก กรุงเทพฯ 10500,www.pullmanbangkokhotelg.com/th/,469,5,Pullman Bangkok Hotel G,13.72622627,100.5258467
100404,โรงแรม ฮอลิเดย์ อินน์ กรุงเทพฯ สีลม,1004,เขตบางรัก,0 2207 4300,981 ถนน สีลม แขวงสีลม เขตบางรัก กรุงเทพ  10500,www.ihg.com/holidayinn/hotels/us/en/bangkok/bnkth,727,4,Holiday Inn Bangkok Silom,13.72246627,100.5199234
100405,โรงแรม นารายณ์,1004,เขตบางรัก,0 2237 0100,222 ถนนสีลม แขวงสุริยวงศ์ เขตบางรัก กรุงเทพ 10500,https://www.naraihotel.co.th/,500,4,Narai Hotel,13.72596361,100.5244674
100406,โรงแรม แบงค็อก แมริออท เดอะ สุรวงศ์,1004,เขตบางรัก,0 2088 5666,262 ซอยสุรวงศ์ แขวงสี่พระยา เขตบางรัก กรุงเทพฯ 10500,www.marriott.com,-,5,Bangkok Marriott Hotel The Surawongse,13.72742342,100.5222762
100407,โรงแรม โซ แบงคอก,1004,เขตบางรัก,0 2624 0000,2 ถนนสาธรเหนือ แขวงสีลม เขตบางรัก กรุงเทพ 10500,https://www.so-bangkok.com/th/,-,5,So Bangkok,13.72620945,100.5431001
100408,โรงแรม บัญดารา สวีท สีลม กรุงเทพฯ,1004,เขตบางรัก,0 2266 0505,75/1 ซอยศาลาแดง 1 ถนนศาลาแดง แขวงสีลม เขตบางรัก กรุงเทพฯ 10500,www.bandaragroup.com/bandara-suites-silom-bangkok,-,4,"Bandara Suites Silom, Bangkok",13.72587818,100.5382437
100409,โรงแรม ฮอลิเดย์ อินน์ เอ็กซ์เพรส กรุงเทพ สาทร,1004,เขตบางรัก,0 2660 2800,51 ซอยพิพัฒน์ แขวงสีลม เขตบางรัก กรุงเทพฯ 10500,www.ihg.com/holidayinnexpress/hotels/th/th/bangkok,-,3,Holiday Inn Express Bangkok Sathorn,13.72402677,100.5307053
100410,โรงแรม เดอะรายา สุรวงศ์ กรุงเทพ,1004,เขตบางรัก,0 2238 0969,24-30 ซอยสุรวงศ์ แขวงสี่พระยา เขตบางรัก กรุงเทพฯ 10500,https://therayabangkok.com/en/,-,3,The Raya Surawong Bangkok Hotel,13.73052276,100.5326891
100601,โรงแรม อเล็กซานเดอร์ กรุงเทพฯ,1006,เขตบางกะปิ,0 2715 8888,1 ซอยรามคำแหง 83/3 (อเล็กซานเดอร์) แขวงหัวหมาก เขตบางกะปิ กรุงเทพฯ 10240,www.alexanderhotel.co.th,308,3,Alexander Hotel Bangkok,13.76373857,100.6385581
100602,โรงแรม เดอะ แกรนด์ โฟร์วิงส์ คอนเวนชั่น โฮเทล,1006,เขตบางกะปิ,0 2378 8000,333 ถนนศรีนครินทร์ แขวงหัวหมาก เขตบางกะปิ กรุงเทพ 10240,https://www.grandfourwings.com/,450,4,The Grand Fourwings Convention Hotel Bangkok,13.75437103,100.647185
100603,โรงแรม เดอะ พันธุ์ทิพย์ โฮเต็ล ลาดพร้าว,1006,เขตบางกะปิ,0 2184 4899,"3191,38 ซอยลาดพร้าว 127 แขวงคลองจั่น เขตบางกะปิ กรุงเทพฯ 10240",www.thepantiphotels.com/th,-,3,The Pantip Hotel Ladprao Bangkok,13.76711971,100.6465991
100701,โรงแรม คอนราด กรุงเทพ,1007,เขตปทุมวัน,0 2690 9999,87/3 ถนนวิทยุ แขวงลุมพินี เขตปทุมวัน กทม. 10330,www.hilton.com/en/conrad/,500,5,Conrad Bangkok Hotel,13.73928288,100.548447
100702,โรงแรม อินเตอร์คอนติเนนตัล กรุงเทพฯ,1007,เขตปทุมวัน,0 2656 0444,973 ถนน เพลินจิต แขวง ลุมพินี เขตปทุมวัน กรุงเทพมหานคร 10330,https://bangkok.intercontinental.com/,381,5,InterContinental Bangkok,13.74466065,100.5413252
100703,โรงแรม ปทุมวัน ปริ๊นเซส,1007,เขตปทุมวัน,0 2216 3700,444 MBK Center ถนนพญาไท แขวงวังใหม่ เขตปทุมวัน กรุงเทพฯ 10330,www.pprincess.com,455,5,Pathumwan Princess Hotel,13.74328667,100.5297114
100704,โรงแรม เซ็นทารา แกรนด์ แอท เซ็นทรัลเวิลด์,1007,เขตปทุมวัน,0 2102 1234,999/99 ถนนพระราม1 เขตปทุมวัน กทม. 10330,www.centarahotelsresorts.com/centaragrand/cgcw,505,5,Centara Grand at CentralWorld,13.74593695,100.5395951
100705,โรงแรม แกรนด์ เซ็นเตอร์พอยต์ ราชดำริ,1007,เขตปทุมวัน,0 2091 9000,153/2 ถนนราชดำริ แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ 10330,https://grandecentrepointratchadamri.com/,497,5,Grande Centre Point Ratchadamri,13.74186073,100.5409648
100706,โรงแรม อนันตรา สยาม กรุงเทพฯ,1007,เขตปทุมวัน,0 2126 8866,155 ถนนราชดำริ แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ 10330,www.anantara.com/th/siam-bangkok,354,5,Anantara Siam Bangkok Hotel,13.74096163,100.5401914
100707,โรงแรม ดิ แอทธินี โฮเทล แบงค็อก อะลักซ์ชูรี คอลเล็คชั่น โฮเทล,1007,เขตปทุมวัน,0 2650 8800,61 ถนนวิทยุ แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ 10330,https://th.theatheneebangkok.com/,-,5,"The Athenee Hotel, a Luxury Collection Hotel, Bangkok",13.74127312,100.5481919
100708,โรงแรม สินธร มิดทาวน์,1007,เขตปทุมวัน,0 2796 8888,6565 ซอยหลังสวน 2 แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ10330,www.ihg.com/vignettecollection/hotels,-,4,Sindhorn Midtown Hotel Bangkok,13.73796348,100.5426222
100709,โรงแรม ดิ โอกุระ เพรสทีจ กรุงเทพ,1007,เขตปทุมวัน,0 2687 9000,57 ถนนวิทยุ แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ 10330,www.okurabangkok.com/,-,5,The Okura Prestige Bangkok,13.74262976,100.5480714
100710,โรงแรม แกรนด์ เซ็นเตอร์พอยต์ เพลินจิต,1007,เขตปทุมวัน,0 2055 9000,100 ถนนวิทยุ แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ 10330,www.facebook.com/gcpploenchit/,-,4,Grande Centre Point Ploenchit,13.74236596,100.5468953
100801,โรงแรม รอยัลปริ๊นเซส หลานหลวง,1008,เขตป้อมปราบศัตรูพ่าย,0 2281 3088,269 ถนนหลานหลวง แขวงวัดโสมนัส เขตป้อมปราบศัตรูพ่าย กรุงเทพฯ 10100,www.royalprincesslarnluang.com/,167,4,Royal Princess Larn Luang,13.75740201,100.5127969
101501,โรงแรม อนันตรา กรุงเทพริเวอร์ไซต์ รีสอร์ทแอนท์สปา,1015,เขตธนบุรี,0 2476 0022,257/1-3 ถนนเจริญนคร แขวงสำเหร่ เขตธนบุรี กทม. 10600,www.anantara.com/th/riverside-bangkok,376,5,Anantara Bangkok Riverside Resort & Spa,13.7045533,100.4927096
101701,โรงแรม สวิสโฮเต็ล กรุงเทพฯ รัชดา,1017,เขตห้วยขวาง,0 2694 2222,204 ถนนรัชดาภิเษก แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพฯ 10320,https://www.swissotelbangkok.com/th/,407,5,Swissotel Bangkok Ratchada,13.77609075,100.5740751
101702,โรงแรม เอ-วัน กรุงเทพ,1017,เขตห้วยขวาง,0 2718 1030-43,9 ซอยศูนย์วิจัย 4 ถนนเพชรบุรีตัดใหม่ กรุงเทพฯ 10310,https://www.a-onehotel.com/,218,4,A-One Bangkok Hotel,13.74627033,100.5868213
101703,โรงแรม โกลเด้นทิวลิป ซอฟเฟอริน กรุงเทพ,1017,เขตห้วยขวาง,0 2641 4777,92 ซอยโรงพยาบาลพระราม 9 แขวงบางกะปิ เขตห้วยขวาง กรุงเทพ 10310,https://sovereign-bangkok.goldentulip.com/en-us/,448,4,Golden Tulip Sovereign Hotel Bangkok,13.75341514,100.5721018
101704,โรงแรม อวานี เอเทรียม กรุงเทพฯ,1017,เขตห้วยขวาง,0 2718 2000-1,1880 ถนนเพชรบุรีตัดใหม่ กรุงเทพฯ 10310,https://www.avanihotels.com/th/atrium-bangkok,592,4,Avani Atrium Bangkok,13.74764011,100.5705283
101705,โรงแรม มีสไตล์ เพลส,1017,เขตห้วยขวาง,0 2690 5885,22 ซอย 20 มิถุนา แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพฯ 10310,www.facebook.com/mestyleplacehotel/,-,3,MeStyle Place Hotel,13.78434368,100.5838967
101801,โรงแรม รามาดา พลาซ่า บาย วินด์แฮม แบงคอก แม่น้ำ ริเวอร์ไซด์,1018,เขตคลองสาน,0  2688 1000,2074 ถนนเจริญกรุง แขวงวัดพระยาไกร เขตบางคอแหลม กรุงเทพฯ 1012,www.wyndhamhotels.com/ramada,722,5,Ramada Plaza By Wyndham Bangkok Menam Riverside,13.70754767,100.5057464
102501,โรงแรม เอส.ดี. อเวนิว,1025,เขตบางพลัด,0 2813 3111,94 ถนนบรมราชชนนี  แขวงบางบำหรุ เขตบางพลัด กรุงเทพฯ 10700,https://www.sdavenue.com/,315,3,S.D. Avenue Hotel,13.77613136,100.4801226
102801,โรงแรม สุโขทัย กรุงเทพฯ,1028,เขตสาทร,0 2344 8888,13/3 ถนนสาทรใต้ แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพฯ 10120,www.sukhothai.com/bangkok/en,210,5,The Sukhothai Bangkok,13.72333247,100.5406034
102802,โรงแรม พินนาเคิล ลุมพินี พาร์ค โฮเทล,1028,เขตสาทร,0 2287 0112,17 ซอยงามดูพลี แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพฯ 10120,www.facebook.com/pinnaclelumpineeparkhotel/,179,3,Pinnacle Lumpinee Park Hotel,13.72355565,100.5482791
102803,โรงแรม มาเลเซีย,1028,เขตสาทร,0 2679 7127,54 ซอยงามดูพลี แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพ 10120,www.malaysiahotelbkk.com,120,3,Malaysia Hotel,13.72212263,100.5461616
103001,โรงแรม เซ็นทารา แกรนด์ เซ็นทรัลพลาซา ลาดพร้าว กรุงเทพฯ,1030,เขตจตุจักร,0 2541 1234,1695 ถนนพหลโยธิน แขวงลาดพร้าว เขตจตุจักร กทม. 10900,www.centarahotelsresorts.com/centaragrand/,565,5,Centara Grand at Central Plaza Ladprao Bangkok,13.81803142,100.5600378
103002,โรงแรม มารวยการ์เด้น,1030,เขตจตุจักร,0 261 0510 -47,1 ถนนพหลโยธิน แขวงเสนานิคม เขตจตุจักร กรุงเทพฯ 10900,www.maruaygardenhotel.com/,-,4,Maruay Garden Hotel,13.84547213,100.5801099
103003,โรงแรม ศิริ รัชดา แบงค็อค,1030,เขตจตุจักร,0 2117 2800,296 ซอยรัชดาภิเษก 32 แขวงจันทรเกษม เขตจตุจักร กรุงเทพฯ 10900,www.siriratchadabangkok.com/index.php/th/,-,3,SiRi Ratchada Bangkok,13.81735319,100.5812706
103301,โรงแรม เซนต์เจมส์,1033,เขตคลองเตย,0 2261 0890-7,18 ซอยสุขุมวิท26 ถนนสุขุมวิท แขวงคลองตัน เขตคลองเตย กรุงเทพฯ 10110,http://www.stjamesbangkok.com,78,3,St. James Hotel,13.72784902,100.5697954
103302,โรงแรม แบงค็อก แมริออท มาร์คีส์ ควีนส์ปาร์ค,1033,เขตคลองเตย,0 2059 5555,199 ซอยสุขุมวิท 22 แขวงคลองตัน เขตคลองเตย กรุงเทพฯ 10110,www.marriott.com,196,5,Bangkok Marriott Marquis Queen's Park,13.73022582,100.5656042
103303,โรงแรม เดอะ โฟร์วิงส์ กรุงเทพ,1033,เขตคลองเตย,0 2260 2100,40 สุขุมวิท 26 แขวงคลองตัน เขตคลองเตย กรุงเทพฯ 10110,www.fourwingshotel.com/,327,4,The Four Wings Hotel Bangkok,13.72478564,100.568231
103401,โรงแรม บางกอก รามา,1034,เขตสวนหลวง,0 2722 6602,1788 ซอยพัฒนาการ 48 แขวงสวนหลวง แขวงสวนหลวง กรุงเทพ 10240,www.bangkok-hotel.com,78,3,Bangkok Rama Hotel,13.73548593,100.6326659
103601,โรงแรม อมารี ดอนเมือง แอร์พอร์ต กรุงเทพฯ,1036,เขตดอนเมือง,0 2566 1020,333 ถนนเชิดวุฒากาศ แขวงดอนเมือง เขตดอนเมือง กรุงเทพฯ10210,https://www.amari.com/donmuang,449,4,Amari Don Muang Airport Bangkok,13.92072535,100.6003765
103701,โรงแรม อมารีวอเตอร์เกท กรุงเทพ,1037,เขตราชเทวี,0 2653 9000,847 ถนนเพชรบุรี แขวงประตูน้ำ เขตราชเทวี กทม. 10400,https://th.amari.com/watergate,569,5,Amari Watergate Bangkok,13.75126655,100.5401663
103702,โรงแรม เดอะ สุโกศล กรุงเทพ,1037,เขตราชเทวี,0 2247 0123,477 ถนนศรีอยุธยา แขวงถนนพญาไท เขตราชเทวี กรุงเทพฯ 10400,https://www.thesukosol.com/th/,518,5,The Sukosol Bangkok,13.75816093,100.536235
103703,โรงแรม เซ็นจูรี่ พาร์ค กรุงเทพ,1037,เขตราชเทวี,0 2246 7800,9 ถนนราชปรารภ แขวงมักกะสัน เขตราชเทวี กรุงเทพฯ 10400,www.centuryparkhotel.com,380,4,Century Park Hotel Bangkok,13.76209568,100.5430392
103704,โรงแรม อินทรา รีเจนท์,1037,เขตราชเทวี,0 2208 0022-33,120/126 ถนนราชปรารภ แขวงถนนพญาไท เขตราชเทวี กรุงเทพ 10400,https://www.indrahotel.com/,439,4,Indra Regent Hotel,13.75315784,100.5412791
103705,โรงแรม อีสติน มักกะสัน กรุงเทพฯ,1037,เขตราชเทวี,0 2651 7600,1091/343 ถนนเพชรบุรีตัดใหม่ แขวงมักกะสัน เขตราชเทวี กรุงเทพฯ 10400,www.eastinhotelsresidences.com/,280,4,Eastin Hotel Makkasan Bangkok,13.75312251,100.5469197
103706,โรงแรม เอเชีย กรุงเทพ กรุงเทพมหานคร,1037,เขตราชเทวี,0 2217 0808,296 ถ. พญาไท แขวง ถนนเพชรบุรี เขตราชเทวี กรุงเทพฯ 10400,www.asiahotel.co.th/asia_bangkok/,638,4,Asia Hotel Bangkok,13.7514154,100.5307813
103707,โรงแรม แกรนด์ ไดมอนด์ สวีท โฮเทล,1037,เขตราชเทวี,0 2656 6888,888 ถนนเพชรบุรี  แขวงประตูน้ำ เขตราชเทวี กรุงเทพฯ 10400,www.granddiamondsuites.com,176,4,Grand Diamond Suites Hotel,13.75055337,100.5385711
103708,โรงแรม พูลแมน คิง เพาเวอร์ กรุงเทพ,1037,เขตราชเทวี,0 2680 9999,8/2 ถนนรางน้ำ แขวงถนนพญาไท เขตราชเทวี กรุงเทพฯ 10400,https://www.pullmanbangkokkingpower.com/,366,5,Pullman Bangkok King Power,13.75941646,100.5378338
103709,โรงแรม วีกรุงเทพ - เอ็มแกลเลอรี่,1037,เขตราชเทวี,0 2309 3939,"117, 39-40 ถนนพญาไท แขวง ถนนเพชรบุรี",https://www.viehotelbangkok.com/th/,154,5,Vie Hotel Bangkok,13.7505938,100.5320799
103710,โรงแรม เดอะ เบอร์เคลีย์ โฮเต็ล ประตูน้ำ,1037,เขตราชเทวี,0 2309 9999,559 ถนนราชปรารภ แขวงมักกะสัน เขตราชเทวี กรุงเทพฯ 10400,www.berkeleypratunam.com/,-,5,The Berkeley Hotel Pratunam,13.74998243,100.5431447
103901,โรงแรม เดอะ เวสทิน แกรนด์ สุขุมวิท,1039,เขตวัฒนา,0 2207 8000,259 ถนนสุขุมวิท แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพฯ 10110,https://th.westingrandesukhumvit.com/,368,5,The Westin Grande Sukhumvit,13.7384896,100.559584
103902,โรงแรม บูเลอวาร์ด กรุงเทพฯ สุขุมวิท,1039,เขตวัฒนา,0 2255 2930,2 ซอยสุขุมวิท 5 แขวงคลองเตย เขตวัฒนา กรุงเทพฯ 10110,www.facebook.com/boulevardhotelbangkok/,315,4,Boulevard Hotel Bangkok,13.74204736,100.5544386
103903,โรงแรม แบงค็อก โฮเทล โลตัส สุขุมวิท,1039,เขตวัฒนา,0 2610 0111,1 ซอยสุขุมวิท 33 แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ 10110,www.hotellotussukhumvit.com,224,4,Bangkok Hotel Lotus Sukhumvit,13.73338077,100.5669844
103904,โรงแรม แอมบาสซาเดอร์ กรุงเทพฯ,1039,เขตวัฒนา,0 2254 0444,171 สุขุมวิท ซอย 11 ถนนสุขุมวิท แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพฯ 10110,https://www.ambassadorbkk.com/th/,764,4,Ambassador Hotel Bangkok,13.74221216,100.5569733
103905,โรงแรม ไฮแอท รีเจนซี่ กรุงเทพฯ สุขุมวิท,1039,เขตวัฒนา,0 2098 1234,1 ซอยสุขุมวิท 13 แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,www.hyatt.com/,-,5,Hyatt Regency Bangkok Sukhumvit,13.741306,100.557328
103906,โรงแรม ไทปัน,1039,เขตวัฒนา,0 2260 9888,25 ซอยสุขุมวิท 23 แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพฯ 10110,www.taipanhotel.com/index.html,-,3,Tai-Pan Hotel,13.73856086,100.5626081
103907,โรงแรม แกรนด์ เซ็นเตอร์พอยท์ สุขุมวิท 55,1039,เขตวัฒนา,0 2020 8000,300 ซอยสุขุมวิท 55 แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ 10110,www.facebook.com/gcpsukhumvit55/,-,5,Grande Centre Point Sukhumvit 55,13.73138478,100.5823107
103908,โรงแรม แกรนด์ เซ็นเตอร์พอยต์ เทอมินัล 21,1039,เขตวัฒนา,0 2056 9000,2 ซอยสุขุมวิท 19 ถนนสุขุมวิท แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพฯ 10110,www.facebook.com/gcpterminal21/,-,5,Grande Centre Point Terminal 21,13.73803164,100.5605334
104101,โรงแรม รามาการ์เด้นส์,1041,เขตหลักสี่,0 2558 7888,9/9 ถนนวิภาวดีรังสิต เขตหลักสี่ กรุงเทพฯ 10210,http://www.ramagardenshotel.com/,500,4,Rama Gardens Hotel Bangkok,13.85962895,100.5714261
104102,โรงแรม ไมด้า ดอนเมือง แอร์พอร์ต,1041,เขตหลักสี่,0 2574 1648,99/401-486 ซอยแจ้งวัฒนะ 10 แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพฯ 10210,www.midahoteldonmueangairport.com/th/,-,4,Mida Hotel Don Mueang Airport,13.88941169,100.5785845
104103,โรงแรม ทีเค. พาเลซ แอนด์ คอนเวนชั่น,1041,เขตหลักสี่,0 2574 1588,54/7 ซอยแจ้งวัฒนะ 15 ถนนแจ้งวัฒนะ แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพฯ 10210,www.tkpalace.com/th/,-,4,TK. Palace Hotel,13.89160026,100.5615375
104301,โรงแรม คิว-บ็อกซ์ บลอสซัม,1043,เขตคันนายาว,06 1417 3999,90/1 ถนนรามอินทรา แขวงรามอินทรา เขตคันนายาว กรุงเทพฯ 10230,www.qboxblossom.com/,-,3,Q-Box Hotel Bangkok Blossom,13.81850125,100.6805439
104501,โรงแรม เอสซี ปาร์ค,1045,เขตวังทองหลาง,0 2530 0565,474 ซอยประดิษฐ์มนูญธรรม แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพฯ 10310,www.scparkhotel.com/th/,237,4,SC Park Hotel,13.76803352,100.6040114
